Dependency=Location	Dependency=Geometry Building Type ACS	Dependency=Vintage Bidecadal	Option=0-1499	Option=1500-2499	Option=2500-3499	Option=3500+	Counts
AL_Montgomery-Dannelly.Field.722260	Single-Family Detached	2000-09s	0.191835199	0.387801627	0.222286091	0.198077082	39184.78315
AL_Montgomery-Dannelly.Field.722260	Single-Family Detached	<1940	0.332717711	0.374773433	0.15942229300000002	0.133086562	16417.657430000007
AL_Montgomery-Dannelly.Field.722260	Single-Family Detached	2010s	0.204350138	0.305876854	0.272545544	0.217227464	5797.730642
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	1940-59s	0.536346831	0.340490575	0.06810527599999999	0.055057318	28802.85436
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	1960-79s	0.373674462	0.451050771	0.119567092	0.055707676	67804.79477000001
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	1980-99s	0.238086359	0.485504717	0.19901125600000005	0.077397667	67397.94071
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	2000-09s	0.175095335	0.484046265	0.203137905	0.137720495	35155.17966
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	<1940	0.510574273	0.334928516	0.107670395	0.046826815999999986	15248.02019
AR_Fort.Smith.Rgnl.AP.723440	Single-Family Detached	2010s	0.152544304	0.412299341	0.259910302	0.175246052	5051.140041
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	1940-59s	0.459430176	0.304319879	0.114579594	0.121670351	56468.62571
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	1960-79s	0.302586868	0.491395208	0.120928658	0.085089266	130701.5674
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	1980-99s	0.220495835	0.3235028	0.258886482	0.197114883	107372.924
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	2000-09s	0.34194906	0.30773337	0.230594948	0.119722622	62145.58512
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	<1940	0.409744575	0.313414403	0.15709124900000002	0.119749773	21923.923130000006
AR_Little.Rock-Adams.Field.723403	Single-Family Detached	2010s	0.213460889	0.28721974	0.26970600100000003	0.229613369	8973.212523999999
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	1940-59s	0.52724131	0.334541604	0.08881239099999999	0.049404695	5898.185619
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	1960-79s	0.387170378	0.414028157	0.14975638	0.049045086	19602.16098
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	1980-99s	0.315870833	0.424405908	0.167727887	0.091995372	25043.82019
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	2000-09s	0.149857007	0.451174385	0.245407341	0.153561267	12581.66134
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	<1940	0.456759975	0.370335905	0.092928571	0.079975549	2432.815576
AZ_Flagstaff-Pulliam.AP.723755	Single-Family Detached	2010s	0.13063646199999998	0.415343888	0.21274717	0.241272479	730.2175772999999
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	1940-59s	0.554301904	0.243610493	0.116645949	0.085441653	88822.31584
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	1960-79s	0.341488585	0.446931616	0.159298768	0.052281032000000005	230514.823
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	1980-99s	0.168282605	0.596034045	0.167226005	0.068457345	378520.0479
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	2000-09s	0.148075756	0.398618698	0.245470542	0.207835004	330933.6113
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	<1940	0.294752626	0.27017597600000004	0.218781122	0.216290276	12526.69582
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	Single-Family Detached	2010s	0.097410413	0.564693084	0.240356041	0.097540462	20069.87945
AZ_Prescott-Love.Field.723723	Single-Family Detached	1940-59s	0.5517390879999999	0.329795299	0.076579865	0.041885748	4020.887697
AZ_Prescott-Love.Field.723723	Single-Family Detached	1960-79s	0.34558866200000005	0.45603405	0.152464398	0.04591289	15516.35558
AZ_Prescott-Love.Field.723723	Single-Family Detached	1980-99s	0.22504383100000006	0.5044157220000001	0.188171252	0.082369195	35535.39892
AZ_Prescott-Love.Field.723723	Single-Family Detached	2000-09s	0.180941282	0.433559807	0.230872017	0.154626894	23067.94156
AZ_Prescott-Love.Field.723723	Single-Family Detached	<1940	0.48756663	0.35231640200000003	0.08728877300000001	0.072828196	2462.662709
AZ_Prescott-Love.Field.723723	Single-Family Detached	2010s	0.183798678	0.428262742	0.231215483	0.156723097	1277.676546
AZ_Tucson.Intl.AP.722740	Single-Family Detached	1940-59s	0.379096714	0.389134189	0.120177866	0.111591231	42538.63405
AZ_Tucson.Intl.AP.722740	Single-Family Detached	1960-79s	0.26404318600000004	0.4405844270000001	0.21618360000000006	0.079188787	73627.74295
AZ_Tucson.Intl.AP.722740	Single-Family Detached	1980-99s	0.28090411	0.428467705	0.174958057	0.115670128	89950.6821
AZ_Tucson.Intl.AP.722740	Single-Family Detached	2000-09s	0.18077869	0.474834466	0.229821244	0.1145656	70949.31346
AZ_Tucson.Intl.AP.722740	Single-Family Detached	<1940	0.360869175	0.274578726	0.18441968600000005	0.18013241300000002	9547.609832
AZ_Tucson.Intl.AP.722740	Single-Family Detached	2010s	0.22651419600000006	0.289270124	0.236940466	0.247275214	5202.362913
CA_Arcata.AP.725945	Single-Family Detached	1940-59s	0.531798176	0.331958271	0.083004253	0.0532393	22749.4445
CA_Arcata.AP.725945	Single-Family Detached	1960-79s	0.367181868	0.417426849	0.16076287	0.054628414000000014	27837.16004
CA_Arcata.AP.725945	Single-Family Detached	1980-99s	0.248169967	0.472274485	0.183096032	0.096459517	32419.49447
CA_Arcata.AP.725945	Single-Family Detached	2000-09s	0.163469575	0.433433709	0.235579989	0.167516728	13762.42067
CA_Arcata.AP.725945	Single-Family Detached	<1940	0.477889016	0.3587793	0.08959108800000001	0.07374059599999999	10324.62732
CA_Arcata.AP.725945	Single-Family Detached	2010s	0.138828949	0.397595258	0.236049625	0.227526167	985.4378796
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	1940-59s	0.370829605	0.379587144	0.126698387	0.122884864	43121.62109
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	1960-79s	0.312414137	0.443224347	0.131786903	0.112574613	49492.73607
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	1980-99s	0.230307053	0.446480444	0.197352057	0.125860446	57662.03766
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	2000-09s	0.146808494	0.626383335	0.117206185	0.109601986	44385.74124
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	<1940	0.348730623	0.300517093	0.17728055899999998	0.173471725	13788.48154
CA_Bakersfield-Meadows.Field.723840	Single-Family Detached	2010s	0.125288796	0.6177154260000001	0.131993471	0.12500230699999998	3265.761485
CA_Barstow.Daggett.AP.723815	Single-Family Detached	1940-59s	0.522572218	0.314169766	0.08173897599999999	0.08151904	53849.7999
CA_Barstow.Daggett.AP.723815	Single-Family Detached	1960-79s	0.221826294	0.541619096	0.132791721	0.103762889	81804.34299
CA_Barstow.Daggett.AP.723815	Single-Family Detached	1980-99s	0.269979189	0.410815274	0.17476614899999998	0.144439388	140396.6673
CA_Barstow.Daggett.AP.723815	Single-Family Detached	2000-09s	0.12756667900000002	0.29875269	0.369436464	0.204244166	89586.56581
CA_Barstow.Daggett.AP.723815	Single-Family Detached	<1940	0.6001717320000001	0.133307069	0.10210605	0.164415149	12717.42378
CA_Barstow.Daggett.AP.723815	Single-Family Detached	2010s	0.14706729300000002	0.166920807	0.538936141	0.147075759	3447.9599380000004
CA_Fresno.Air.Terminal.723890	Single-Family Detached	1940-59s	0.358179842	0.379847857	0.136352729	0.125619573	74865.25200000001
CA_Fresno.Air.Terminal.723890	Single-Family Detached	1960-79s	0.345458315	0.371542055	0.183334489	0.099665141	107754.2961
CA_Fresno.Air.Terminal.723890	Single-Family Detached	1980-99s	0.189619498	0.527061552	0.163481339	0.119837611	122490.8726
CA_Fresno.Air.Terminal.723890	Single-Family Detached	2000-09s	0.150875955	0.44878925	0.249793094	0.150541701	83010.61903999999
CA_Fresno.Air.Terminal.723890	Single-Family Detached	<1940	0.37990702	0.279898894	0.17182656100000002	0.168367525	27751.40234
CA_Fresno.Air.Terminal.723890	Single-Family Detached	2010s	0.211962701	0.325463382	0.246503652	0.216070265	6823.095211
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	1940-59s	0.384226922	0.316068181	0.154685079	0.145019818	542252.6812
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	1960-79s	0.2341661	0.427492968	0.185974442	0.15236649	508967.5141
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	1980-99s	0.217566876	0.399500761	0.265048318	0.117884046	357642.3635
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	2000-09s	0.08879372099999999	0.332488071	0.33430281300000003	0.244415395	173448.1746
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	<1940	0.382168064	0.263544176	0.171674667	0.182613093	116052.316
CA_Long.Beach-Daugherty.Field.722970	Single-Family Detached	2010s	0.124687844	0.126614689	0.621935959	0.126761508	12609.9235
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	1940-59s	0.372739959	0.334349719	0.152980554	0.139929769	385179.5626
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	1960-79s	0.27135568600000004	0.4232862220000001	0.172377597	0.132980495	242258.8229
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	1980-99s	0.168467867	0.417394851	0.295348476	0.118788806	177823.6871
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	2000-09s	0.119889658	0.371882996	0.19990842	0.308318926	72904.12113
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	<1940	0.350871868	0.295450413	0.174172383	0.17950533600000002	201705.9574
CA_Los.Angeles.Intl.AP.722950	Single-Family Detached	2010s	0.128081532	0.128081785	0.615755151	0.128081532	4823.78849
CA_Sacramento.Exec.AP.724830	Single-Family Detached	1940-59s	0.422747128	0.403716936	0.101927398	0.071608538	195166.3966
CA_Sacramento.Exec.AP.724830	Single-Family Detached	1960-79s	0.324809929	0.456212477	0.139862919	0.079114676	290478.964
CA_Sacramento.Exec.AP.724830	Single-Family Detached	1980-99s	0.176670955	0.5013496120000001	0.226389818	0.095589615	371031.5303
CA_Sacramento.Exec.AP.724830	Single-Family Detached	2000-09s	0.13470356	0.500879238	0.230545839	0.133871362	237376.5857
CA_Sacramento.Exec.AP.724830	Single-Family Detached	<1940	0.46426345	0.297903212	0.134269395	0.103563943	67533.43652999999
CA_Sacramento.Exec.AP.724830	Single-Family Detached	2010s	0.204344195	0.32476652100000003	0.252769234	0.21812005	12710.50191
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	1940-59s	0.538799398	0.339624079	0.07849493	0.043081593	131136.8859
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	1960-79s	0.32412984	0.478977845	0.146818779	0.050073535	212849.0297
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	1980-99s	0.217963913	0.499691982	0.184814914	0.097529191	218661.7057
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	2000-09s	0.134260706	0.384678922	0.300756844	0.180303527	122925.0054
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	<1940	0.502830378	0.323643771	0.09538675	0.0781391	36279.19094
CA_San.Diego-Lindbergh.Field.722900	Single-Family Detached	2010s	0.138227669	0.383885916	0.324213244	0.153673171	7777.033897
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	1940-59s	0.509798082	0.331440155	0.100352313	0.058409451	421765.422
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	1960-79s	0.344889147	0.42797619	0.16370575099999998	0.063428912	455493.9567
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	1980-99s	0.210562847	0.505230039	0.16099343300000002	0.123213681	257759.6095
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	2000-09s	0.144656599	0.5204233779999999	0.186920682	0.14799934	95324.40732
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	<1940	0.373563415	0.383798544	0.14158267	0.101055372	199357.5233
CA_San.Francisco.Intl.AP.724940	Single-Family Detached	2010s	0.205330022	0.331638353	0.25085402	0.212177606	9097.837759
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	1940-59s	0.543770105	0.329763439	0.077304935	0.049161521	26463.87166
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	1960-79s	0.327324745	0.475290823	0.146640569	0.050743863	50198.17846
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	1980-99s	0.208205388	0.515954369	0.17698533100000002	0.098854911	43227.80249
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	2000-09s	0.156123068	0.423530282	0.25383879	0.166507861	21076.22923
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	<1940	0.508411261	0.317342742	0.094977153	0.079268845	10682.08955
CA_Santa.Maria.Public.AP.723940	Single-Family Detached	2010s	0.159934236	0.466064002	0.219925311	0.154076451	889.0171538999998
CO_Alamosa.Muni.AP.724620	Single-Family Detached	1940-59s	0.492859861	0.355832574	0.094175578	0.057131987	7817.277440000002
CO_Alamosa.Muni.AP.724620	Single-Family Detached	1960-79s	0.354015774	0.439476846	0.154843452	0.051663928	12855.86508
CO_Alamosa.Muni.AP.724620	Single-Family Detached	1980-99s	0.242357812	0.444637318	0.20441601	0.108588861	18009.95954
CO_Alamosa.Muni.AP.724620	Single-Family Detached	2000-09s	0.15801051	0.43476529	0.250739064	0.156485137	10195.12941
CO_Alamosa.Muni.AP.724620	Single-Family Detached	<1940	0.470010919	0.358164214	0.089936579	0.081888288	10355.10677
CO_Alamosa.Muni.AP.724620	Single-Family Detached	2010s	0.101672207	0.470041892	0.206437024	0.221848877	788.5419659
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	1940-59s	0.477338739	0.37615337	0.066822881	0.07968501	121799.154
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	1960-79s	0.214793721	0.449583424	0.251229502	0.084393353	217976.8832
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	1980-99s	0.181901867	0.392800409	0.240155056	0.185142668	204131.726
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	2000-09s	0.121027691	0.537817372	0.202550707	0.13860423	127796.1408
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	<1940	0.434493212	0.362638007	0.132911521	0.06995725900000001	68074.97676
CO_Boulder-Broomfield-Jefferson.County.AP.724699	Single-Family Detached	2010s	0.219113766	0.321173634	0.244200839	0.215511761	12921.64523
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	1940-59s	0.250839132	0.445817201	0.152166513	0.151177154	19801.70549
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	1960-79s	0.16239751300000002	0.423062285	0.265574968	0.148965234	66778.6259
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	1980-99s	0.190698448	0.299913509	0.324861878	0.184526165	112629.0985
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	2000-09s	0.100758334	0.504846629	0.245036935	0.149358102	72900.64727999999
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	<1940	0.31201593	0.302376565	0.197632658	0.18797484600000006	13782.12374
CO_Colorado.Springs-Peterson.Field.724660	Single-Family Detached	2010s	0.247121931	0.255133702	0.248369194	0.249375174	6801.658278
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	1940-59s	0.544484715	0.32947804	0.07454058400000001	0.051496661	4865.332891
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	1960-79s	0.33569192200000003	0.468201642	0.148063978	0.048042458	12108.19175
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	1980-99s	0.21233436100000005	0.497480792	0.191947068	0.098237779	16279.24106
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	2000-09s	0.14540999	0.414949296	0.269292939	0.170347775	11452.09641
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	<1940	0.505783299	0.333639745	0.088306704	0.07227025200000001	6151.701182
CO_Eagle.County.Rgnl.AP.724675	Single-Family Detached	2010s	0.124499266	0.48784543	0.226120123	0.16153518	669.6097992000001
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	1940-59s	0.5296948770000001	0.34838458200000005	0.081073082	0.040847459	9593.259583
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	1960-79s	0.33286894100000003	0.471711759	0.152211525	0.043207775	18590.55822
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	1980-99s	0.216437942	0.507183157	0.187612993	0.088765908	23991.98077
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	2000-09s	0.155220379	0.431829219	0.255623316	0.157327086	20462.45897
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	<1940	0.497848623	0.345288152	0.084740024	0.0721232	9227.050867
CO_Grand.Junction-Walker.Field.724760	Single-Family Detached	2010s	0.136613025	0.491605626	0.211844353	0.159936997	1173.320841
CO_Pueblo.Mem.AP.724640	Single-Family Detached	1940-59s	0.549358321	0.346185972	0.06871799	0.035737716	13788.55772
CO_Pueblo.Mem.AP.724640	Single-Family Detached	1960-79s	0.322716889	0.481009298	0.15254547	0.043728342	14916.582580000002
CO_Pueblo.Mem.AP.724640	Single-Family Detached	1980-99s	0.182032306	0.517542237	0.198703873	0.101721583	11093.63426
CO_Pueblo.Mem.AP.724640	Single-Family Detached	2000-09s	0.127606565	0.423748991	0.269331994	0.17931245	9781.302913
CO_Pueblo.Mem.AP.724640	Single-Family Detached	<1940	0.5386169510000001	0.325877354	0.07267831799999999	0.062827377	13174.49329
CO_Pueblo.Mem.AP.724640	Single-Family Detached	2010s	0.111837533	0.533826507	0.187375787	0.16696017300000002	373.8403925
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	1940-59s	0.331840201	0.427608355	0.148129683	0.092421761	210872.2692
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	1960-79s	0.247310058	0.427147188	0.210477829	0.115064926	282066.1841
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	1980-99s	0.127214636	0.368712114	0.264803463	0.239269786	145721.6518
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	2000-09s	0.182165595	0.34447835600000004	0.246981327	0.226374722	50963.59454
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	<1940	0.264273199	0.319369275	0.233067573	0.183289954	110341.3975
CT_Bridgeport-Sikorsky.Mem.AP.725040	Single-Family Detached	2010s	0.182086948	0.199011144	0.315401449	0.30350046	4019.591427
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	1940-59s	0.328512323	0.341281845	0.201481479	0.128724353	158150.0168
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	1960-79s	0.20513757	0.486110727	0.189795303	0.1189564	142459.8883
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	1980-99s	0.18711917100000006	0.535321106	0.153754837	0.123804886	103695.8038
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	2000-09s	0.205285652	0.300682541	0.276004007	0.2180278	41439.22755
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	<1940	0.277867595	0.293921567	0.263941112	0.164269726	102420.9744
CT_Hartford-Bradley.Intl.AP.725080	Single-Family Detached	2010s	0.181971185	0.202767595	0.317752477	0.297508743	3339.748742
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	1940-59s	0.4067125070000001	0.38414698	0.13126771199999998	0.07787280099999999	66907.9062
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	1960-79s	0.212950488	0.477421393	0.210639592	0.098988526	81853.71155
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	1980-99s	0.111654169	0.375986881	0.32496282	0.18739613	94643.20875
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	2000-09s	0.087315825	0.29914337	0.328366913	0.285173892	51608.49568
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	<1940	0.252299877	0.409451274	0.187435279	0.150813569	35974.10199
DE_Wilmington-New.Castle.County.AP.724089	Single-Family Detached	2010s	0.156394609	0.296774762	0.238952108	0.307878521	5791.524566
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	1940-59s	0.347074648	0.30531979800000003	0.184477478	0.16312807599999998	28406.58587
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	1960-79s	0.376705844	0.431487814	0.119428196	0.07237814599999999	63415.04918
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	1980-99s	0.301594173	0.35001851	0.279573777	0.06881354	124364.044
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	2000-09s	0.144669748	0.360574268	0.196968667	0.297787317	79335.30309
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	<1940	0.284761176	0.355281188	0.142334296	0.21762334	8783.243213
FL_Daytona.Beach.Intl.AP.722056	Single-Family Detached	2010s	0.206802966	0.288847263	0.265897777	0.238451993	4437.952422
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	1940-59s	0.479335525	0.369363061	0.082766563	0.068534851	71674.18508
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	1960-79s	0.34174673	0.411808871	0.17783000899999998	0.06861439	103074.8687
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	1980-99s	0.260740064	0.414593967	0.261706368	0.062959602	149392.8756
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	2000-09s	0.086181834	0.505300579	0.325016904	0.08350068299999999	106156.5733
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	<1940	0.319674102	0.5025698160000001	0.096149056	0.081607026	21814.08423
FL_Jacksonville.Intl.AP.722060	Single-Family Detached	2010s	0.226880048	0.276707913	0.257347677	0.239064362	10254.76551
FL_Key.West.Intl.AP.722010	Single-Family Detached	1940-59s	0.414509347	0.39450879	0.128582387	0.062399476	1757.089458
FL_Key.West.Intl.AP.722010	Single-Family Detached	1960-79s	0.337349324	0.434349563	0.137642824	0.090658289	3099.5275
FL_Key.West.Intl.AP.722010	Single-Family Detached	1980-99s	0.265082514	0.493510619	0.156717852	0.084689015	3799.499313
FL_Key.West.Intl.AP.722010	Single-Family Detached	2000-09s	0.17677732699999998	0.5084221210000001	0.214206569	0.100593984	1251.426594
FL_Key.West.Intl.AP.722010	Single-Family Detached	<1940	0.360679083	0.409275956	0.137873352	0.092171609	1122.359511
FL_Key.West.Intl.AP.722010	Single-Family Detached	2010s	0.19084966	0.358857934	0.261752925	0.188539481	140.5754675
FL_Miami.Intl.AP.722020	Single-Family Detached	1940-59s	0.463129731	0.387073201	0.042500804	0.107296264	174144.7895
FL_Miami.Intl.AP.722020	Single-Family Detached	1960-79s	0.376051981	0.370712093	0.17169234100000005	0.081543585	223526.9827
FL_Miami.Intl.AP.722020	Single-Family Detached	1980-99s	0.210646206	0.466056566	0.24091686	0.082380368	238872.3625
FL_Miami.Intl.AP.722020	Single-Family Detached	2000-09s	0.235348125	0.295444356	0.243794567	0.225412952	103424.0917
FL_Miami.Intl.AP.722020	Single-Family Detached	<1940	0.265128615	0.164377891	0.111037542	0.4594559520000001	20014.96555
FL_Miami.Intl.AP.722020	Single-Family Detached	2010s	0.222527666	0.288241265	0.257874836	0.231356233	6527.35044
FL_Orlando.Intl.AP.722050	Single-Family Detached	1940-59s	0.473486364	0.325074835	0.117898681	0.08354012	212889.5587
FL_Orlando.Intl.AP.722050	Single-Family Detached	1960-79s	0.423040642	0.375926243	0.132704181	0.06832893400000001	451830.1691
FL_Orlando.Intl.AP.722050	Single-Family Detached	1980-99s	0.297831983	0.381020884	0.240978274	0.08016885900000001	651065.251
FL_Orlando.Intl.AP.722050	Single-Family Detached	2000-09s	0.202568053	0.276763287	0.168768983	0.351899677	424026.7334
FL_Orlando.Intl.AP.722050	Single-Family Detached	<1940	0.235887621	0.373936406	0.225721667	0.164454306	46098.21384
FL_Orlando.Intl.AP.722050	Single-Family Detached	2010s	0.17450748100000002	0.236388479	0.223383503	0.365720537	36693.64191000001
FL_Tallahassee.Rgnl.AP.722140	Single-Family Detached	1940-59s	0.483626286	0.391270323	0.08985237	0.035251021	42236.18041
FL_Tallahassee.Rgnl.AP.722140	Single-Family Detached	1960-79s	0.355617144	0.461635146	0.119814727	0.062932984	80055.20827
FL_Tallahassee.Rgnl.AP.722140	Single-Family Detached	1980-99s	0.257284507	0.4920184520000001	0.166590287	0.084106755	84634.58153
